,Id,Target
7829,4126e2f8-bba3-11e8-b2b9-ac1f6b6435d0,0
7830,41293ed0-bba9-11e8-b2ba-ac1f6b6435d0,21
7831,412a1ffa-bbac-11e8-b2ba-ac1f6b6435d0,0
7832,412c52f2-bb9d-11e8-b2b9-ac1f6b6435d0,2 0
7833,412c903e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
7834,412db3e4-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
7835,412ea190-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
7836,412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0
7837,4132eec8-bba2-11e8-b2b9-ac1f6b6435d0,23
7838,41346a6e-bbc5-11e8-b2bc-ac1f6b6435d0,25 18
7839,41370f9c-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
7840,4137e740-bba5-11e8-b2ba-ac1f6b6435d0,23 4
7841,413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,1
7842,41414f78-bba1-11e8-b2b9-ac1f6b6435d0,19
7843,41429b54-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
7844,4143098a-bbb0-11e8-b2ba-ac1f6b6435d0,25 21
7845,41437440-bbb2-11e8-b2ba-ac1f6b6435d0,18 0
7846,41485ea4-bbb9-11e8-b2ba-ac1f6b6435d0,5 21
7847,414d7796-bbae-11e8-b2ba-ac1f6b6435d0,25 11 0
7848,414efe2c-bba9-11e8-b2ba-ac1f6b6435d0,6
7849,415116bc-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
7850,415aa176-bbb0-11e8-b2ba-ac1f6b6435d0,23
7851,415c0310-bb9a-11e8-b2b9-ac1f6b6435d0,19 0
7852,415edd1c-bb9d-11e8-b2b9-ac1f6b6435d0,0 21
7853,41602058-bb9f-11e8-b2b9-ac1f6b6435d0,5 0 21
7854,4161a31c-bbb1-11e8-b2ba-ac1f6b6435d0,4
7855,41622dd4-bb9b-11e8-b2b9-ac1f6b6435d0,25 11
7856,416517c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
7857,41656548-bbc4-11e8-b2bc-ac1f6b6435d0,14 5
7858,41662a8c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
7859,41670190-bbbb-11e8-b2ba-ac1f6b6435d0,3
7860,41682592-bbb2-11e8-b2ba-ac1f6b6435d0,23
7861,416bf4a8-bbbf-11e8-b2ba-ac1f6b6435d0,7
7862,416c21a2-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
7863,416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,12 25 4
7864,416cd214-bbc5-11e8-b2bc-ac1f6b6435d0,1 2
7865,4171ca56-bba4-11e8-b2b9-ac1f6b6435d0,7
7866,4172b472-bba2-11e8-b2b9-ac1f6b6435d0,0 21
7867,4174f0a8-bbc9-11e8-b2bc-ac1f6b6435d0,14 0
7868,4177442e-bbac-11e8-b2ba-ac1f6b6435d0,0
7869,417a124a-bbc9-11e8-b2bc-ac1f6b6435d0,23 0
7870,417de580-bbad-11e8-b2ba-ac1f6b6435d0,25 5
7871,4180c96a-bbc3-11e8-b2bc-ac1f6b6435d0,25 21
7872,41840fde-bb9c-11e8-b2b9-ac1f6b6435d0,0
7873,418491c6-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0
7874,41874d70-bbb0-11e8-b2ba-ac1f6b6435d0,23
7875,4189917c-bb9f-11e8-b2b9-ac1f6b6435d0,0
7876,4189cd28-bbb2-11e8-b2ba-ac1f6b6435d0,0
7877,418a1dda-bbb9-11e8-b2ba-ac1f6b6435d0,1 2
7878,418be926-bb9b-11e8-b2b9-ac1f6b6435d0,3 21
7879,419215d4-bbb5-11e8-b2ba-ac1f6b6435d0,12 25
7880,41926da6-bb9a-11e8-b2b9-ac1f6b6435d0,19
7881,419324ee-bbae-11e8-b2ba-ac1f6b6435d0,0
7882,41956134-bba7-11e8-b2ba-ac1f6b6435d0,1 0
7883,4197750c-bba0-11e8-b2b9-ac1f6b6435d0,23
7884,419775d4-bbc8-11e8-b2bc-ac1f6b6435d0,23
7885,419b1d18-bbc0-11e8-b2bb-ac1f6b6435d0,2
7886,419c7e80-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21
7887,419e2994-bbbc-11e8-b2ba-ac1f6b6435d0,25
7888,419e82b2-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
7889,419fef18-bbb7-11e8-b2ba-ac1f6b6435d0,0
7890,41a0b352-bba9-11e8-b2ba-ac1f6b6435d0,5 0
7891,41a6edda-bbc7-11e8-b2bc-ac1f6b6435d0,25 14
7892,41a778dc-bba8-11e8-b2ba-ac1f6b6435d0,4 0
7893,41a80c82-bbb9-11e8-b2ba-ac1f6b6435d0,0
7894,41a94746-bba5-11e8-b2ba-ac1f6b6435d0,16 14 17
7895,41a9f636-bbab-11e8-b2ba-ac1f6b6435d0,25 0
7896,41abb5f4-bba9-11e8-b2ba-ac1f6b6435d0,2
7897,41ac5936-bbc3-11e8-b2bc-ac1f6b6435d0,19
7898,41ad5640-bbbb-11e8-b2ba-ac1f6b6435d0,26 0
7899,41af2b2a-bba5-11e8-b2ba-ac1f6b6435d0,0
7900,41b0d84c-bbc5-11e8-b2bc-ac1f6b6435d0,19 2 0 21
7901,41b125cc-bbb6-11e8-b2ba-ac1f6b6435d0,4
7902,41b35392-bbb1-11e8-b2ba-ac1f6b6435d0,21
7903,41b418de-bbbd-11e8-b2ba-ac1f6b6435d0,0 21
7904,41b780d4-bbb1-11e8-b2ba-ac1f6b6435d0,0
7905,41b8ace2-bbc6-11e8-b2bc-ac1f6b6435d0,0
7906,41ba7d48-bbac-11e8-b2ba-ac1f6b6435d0,7 2 0
7907,41c31bc8-bbc6-11e8-b2bc-ac1f6b6435d0,19 13 0
7908,41c4a642-bbac-11e8-b2ba-ac1f6b6435d0,25 21
7909,41c599aa-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
7910,41c7b6ee-bbab-11e8-b2ba-ac1f6b6435d0,25
7911,41c82f38-bba2-11e8-b2b9-ac1f6b6435d0,23
7912,41cdc6dc-bbca-11e8-b2bc-ac1f6b6435d0,0
7913,41cfdf48-bbad-11e8-b2ba-ac1f6b6435d0,5 0
7914,41cffd08-bbbb-11e8-b2ba-ac1f6b6435d0,12 18 4 3
7915,41d15cbe-bbb3-11e8-b2ba-ac1f6b6435d0,25 5 0
7916,41d2ca5a-bbc6-11e8-b2bc-ac1f6b6435d0,4
7917,41d6867e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0
7918,41d7ba82-bba4-11e8-b2b9-ac1f6b6435d0,6
7919,41d8f18a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2
7920,41da65d0-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
7921,41dad8a2-bbb8-11e8-b2ba-ac1f6b6435d0,0
7922,41e205c0-bbb1-11e8-b2ba-ac1f6b6435d0,5
7923,41e271ac-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
7924,41e2f868-bbc5-11e8-b2bc-ac1f6b6435d0,22 13
7925,41e3ae98-bbc0-11e8-b2bb-ac1f6b6435d0,25 0
7926,41e7f0cc-bbbe-11e8-b2ba-ac1f6b6435d0,1 2 0
7927,41e9d9d2-bbaf-11e8-b2ba-ac1f6b6435d0,0
7928,41ea4166-bb9a-11e8-b2b9-ac1f6b6435d0,20
7929,41f0670e-bba8-11e8-b2ba-ac1f6b6435d0,22 0
7930,41f0b478-bba5-11e8-b2ba-ac1f6b6435d0,25 8 21
7931,41f1b0a8-bbc8-11e8-b2bc-ac1f6b6435d0,25 14
7932,41f4b74e-bbaa-11e8-b2ba-ac1f6b6435d0,6
7933,41f9fb88-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
7934,41fd69ee-bb9f-11e8-b2b9-ac1f6b6435d0,25 21
7935,41fe794c-bba4-11e8-b2b9-ac1f6b6435d0,24
7936,4202cbde-bbc5-11e8-b2bc-ac1f6b6435d0,19
7937,42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,14 0
7938,4207ae44-bbc8-11e8-b2bc-ac1f6b6435d0,18 0
7939,4207f49e-bba5-11e8-b2ba-ac1f6b6435d0,22 21
7940,420c421e-bbbf-11e8-b2ba-ac1f6b6435d0,21
7941,420d6856-bbc9-11e8-b2bc-ac1f6b6435d0,25 21
7942,420dbd86-bbb2-11e8-b2ba-ac1f6b6435d0,25
7943,4210961c-bbb9-11e8-b2ba-ac1f6b6435d0,25 6
7944,4216d30e-bbac-11e8-b2ba-ac1f6b6435d0,13 0
7945,421747ea-bbc4-11e8-b2bc-ac1f6b6435d0,0
7946,4217c32c-bbbb-11e8-b2ba-ac1f6b6435d0,6
7947,421aa992-bb9e-11e8-b2b9-ac1f6b6435d0,25 7
7948,421f0306-bba4-11e8-b2b9-ac1f6b6435d0,21
7949,42212382-bbc4-11e8-b2bc-ac1f6b6435d0,11
7950,4222e66c-bbb6-11e8-b2ba-ac1f6b6435d0,25 0
7951,42243a50-bba0-11e8-b2b9-ac1f6b6435d0,0
7952,42246a2a-bba0-11e8-b2b9-ac1f6b6435d0,0
7953,42260b3c-bba0-11e8-b2b9-ac1f6b6435d0,2
7954,422968da-bbba-11e8-b2ba-ac1f6b6435d0,25
7955,422c4c4c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
7956,422d9652-bba7-11e8-b2ba-ac1f6b6435d0,1
7957,422f197a-bbc8-11e8-b2bc-ac1f6b6435d0,2
7958,42318de0-bbaf-11e8-b2ba-ac1f6b6435d0,23 0
7959,423392da-bbb8-11e8-b2ba-ac1f6b6435d0,25 5
7960,42386ef6-bbb6-11e8-b2ba-ac1f6b6435d0,19 0
7961,423abaac-bbb7-11e8-b2ba-ac1f6b6435d0,12 7 0
7962,423cb996-bba4-11e8-b2b9-ac1f6b6435d0,5
7963,423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0,19 25
7964,42429352-bbc2-11e8-b2bb-ac1f6b6435d0,25 0
7965,4243ab90-bbca-11e8-b2bc-ac1f6b6435d0,21
7966,424426ae-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
7967,424549ea-bbbc-11e8-b2ba-ac1f6b6435d0,25 0
7968,42459662-bb9d-11e8-b2b9-ac1f6b6435d0,0 21
7969,4250a30a-bbc4-11e8-b2bc-ac1f6b6435d0,25
7970,4250f562-bbab-11e8-b2ba-ac1f6b6435d0,21
7971,42521d2e-bbbb-11e8-b2ba-ac1f6b6435d0,26
7972,425630ee-bbc5-11e8-b2bc-ac1f6b6435d0,6
7973,42569f9e-bbb5-11e8-b2ba-ac1f6b6435d0,0
7974,4256eea8-bb9d-11e8-b2b9-ac1f6b6435d0,25 6
7975,42576ff0-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21
7976,4257b978-bba7-11e8-b2ba-ac1f6b6435d0,25 0
7977,425985ee-bba4-11e8-b2b9-ac1f6b6435d0,25 23
7978,425a9698-bbca-11e8-b2bc-ac1f6b6435d0,2 0
7979,425ae1b6-bbb1-11e8-b2ba-ac1f6b6435d0,3 0
7980,425baf3e-bbab-11e8-b2ba-ac1f6b6435d0,2 0
7981,4262ba30-bba7-11e8-b2ba-ac1f6b6435d0,23
7982,42664ab0-bba2-11e8-b2b9-ac1f6b6435d0,18
7983,426c1a40-bbc9-11e8-b2bc-ac1f6b6435d0,17 21
7984,426d95da-bba8-11e8-b2ba-ac1f6b6435d0,7 0 21
7985,42707e1e-bba1-11e8-b2b9-ac1f6b6435d0,24 0
7986,42712b16-bbba-11e8-b2ba-ac1f6b6435d0,23
7987,4272508a-bbc5-11e8-b2bc-ac1f6b6435d0,18 0
7988,42795af2-bb9c-11e8-b2b9-ac1f6b6435d0,6
7989,42803bdc-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
7990,42814fd8-bba0-11e8-b2b9-ac1f6b6435d0,19 0
7991,42817e38-bbc1-11e8-b2bb-ac1f6b6435d0,0
7992,42837978-bbac-11e8-b2ba-ac1f6b6435d0,19
7993,4283deac-bba4-11e8-b2b9-ac1f6b6435d0,2 0
7994,4285c424-bbb3-11e8-b2ba-ac1f6b6435d0,7 0
7995,42898490-bbba-11e8-b2ba-ac1f6b6435d0,4
7996,428bce62-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0
7997,4290379e-bbc0-11e8-b2bb-ac1f6b6435d0,7 1 0
7998,4290ce40-bbc3-11e8-b2bc-ac1f6b6435d0,2
7999,429249c4-bbbd-11e8-b2ba-ac1f6b6435d0,25 21
8000,4293c4a4-bbb1-11e8-b2ba-ac1f6b6435d0,5
8001,4295727e-bbb9-11e8-b2ba-ac1f6b6435d0,5 0
8002,4296f9ea-bba6-11e8-b2ba-ac1f6b6435d0,25
8003,429870dc-bba0-11e8-b2b9-ac1f6b6435d0,12
8004,4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,24 25 0
8005,429e42a6-bbbd-11e8-b2ba-ac1f6b6435d0,5
8006,429f618e-bbb0-11e8-b2ba-ac1f6b6435d0,6
8007,42a0cebe-bbb2-11e8-b2ba-ac1f6b6435d0,13
8008,42a2df3c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0
8009,42a42b98-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
8010,42a47e90-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0
8011,42a53422-bbc6-11e8-b2bc-ac1f6b6435d0,23
8012,42a5c98e-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
8013,42a5f1e8-bbc4-11e8-b2bc-ac1f6b6435d0,3
8014,42a8e620-bb9f-11e8-b2b9-ac1f6b6435d0,25
8015,42a932f8-bbc0-11e8-b2bb-ac1f6b6435d0,0
8016,42ae3184-bbb3-11e8-b2ba-ac1f6b6435d0,2 0
8017,42afa30e-bba7-11e8-b2ba-ac1f6b6435d0,5 0
8018,42b03614-bbbd-11e8-b2ba-ac1f6b6435d0,14
8019,42b0e19a-bb9a-11e8-b2b9-ac1f6b6435d0,25 21
8020,42b1b622-bbbf-11e8-b2ba-ac1f6b6435d0,7 0
8021,42bdc3c4-bbc7-11e8-b2bc-ac1f6b6435d0,2 0
8022,42bf48de-bbb8-11e8-b2ba-ac1f6b6435d0,25
8023,42c21fe2-bbad-11e8-b2ba-ac1f6b6435d0,0
8024,42c3046e-bbb4-11e8-b2ba-ac1f6b6435d0,25 6
8025,42c3ac2e-bba6-11e8-b2ba-ac1f6b6435d0,4 21
8026,42c8684a-bba6-11e8-b2ba-ac1f6b6435d0,25
8027,42cdadfa-bba1-11e8-b2b9-ac1f6b6435d0,0
8028,42ce7eca-bba5-11e8-b2ba-ac1f6b6435d0,25 0
8029,42cecba6-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
8030,42d00dd8-bb9d-11e8-b2b9-ac1f6b6435d0,5 0
8031,42d081ec-bbab-11e8-b2ba-ac1f6b6435d0,25 0 21
8032,42d43a76-bbc9-11e8-b2bc-ac1f6b6435d0,13 11
8033,42d53960-bbc1-11e8-b2bb-ac1f6b6435d0,22 7
8034,42d5466e-bbb0-11e8-b2ba-ac1f6b6435d0,21
8035,42d69ef6-bba6-11e8-b2ba-ac1f6b6435d0,5 0
8036,42d8add0-bbc0-11e8-b2bb-ac1f6b6435d0,4
8037,42de56f0-bbb5-11e8-b2ba-ac1f6b6435d0,4
8038,42dff5de-bbc7-11e8-b2bc-ac1f6b6435d0,22 0
8039,42e075c4-bbca-11e8-b2bc-ac1f6b6435d0,25 4
8040,42e1b300-bbc3-11e8-b2bc-ac1f6b6435d0,11
8041,42e4dbaa-bb9d-11e8-b2b9-ac1f6b6435d0,7 0
8042,42e63486-bbb7-11e8-b2ba-ac1f6b6435d0,25 21
8043,42ea07dc-bbb2-11e8-b2ba-ac1f6b6435d0,0
8044,42ed59f8-bbb9-11e8-b2ba-ac1f6b6435d0,11
8045,42ee2030-bbb5-11e8-b2ba-ac1f6b6435d0,7 2 0
8046,42f107a2-bba9-11e8-b2ba-ac1f6b6435d0,12 25 0
8047,42f25554-bba8-11e8-b2ba-ac1f6b6435d0,5 0
8048,42f31a2e-bbbd-11e8-b2ba-ac1f6b6435d0,0
8049,42f5cf2a-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0
8050,42f9edfc-bbb0-11e8-b2ba-ac1f6b6435d0,5 0
8051,4300a708-bbbc-11e8-b2ba-ac1f6b6435d0,26
8052,4302d854-bba6-11e8-b2ba-ac1f6b6435d0,5 21
8053,4302ef88-bbc4-11e8-b2bc-ac1f6b6435d0,23 0
8054,4303171c-bbae-11e8-b2ba-ac1f6b6435d0,7 14
8055,430902d8-bbc9-11e8-b2bc-ac1f6b6435d0,12 19 25
8056,430a6ae0-bba8-11e8-b2ba-ac1f6b6435d0,25 11 2 0
8057,430ee92c-bbb1-11e8-b2ba-ac1f6b6435d0,5 0 21
8058,430f3958-bbc6-11e8-b2bc-ac1f6b6435d0,19 2 21
8059,4310226e-bbad-11e8-b2ba-ac1f6b6435d0,2 0
8060,4310f02e-bbc9-11e8-b2bc-ac1f6b6435d0,3 0
8061,431616f0-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
8062,4316ced0-bb9d-11e8-b2b9-ac1f6b6435d0,4
8063,4316e660-bbb9-11e8-b2ba-ac1f6b6435d0,25 2
8064,431902f2-bba9-11e8-b2ba-ac1f6b6435d0,6 3
8065,431df57c-bbbe-11e8-b2ba-ac1f6b6435d0,25 2
8066,43203352-bbbc-11e8-b2ba-ac1f6b6435d0,2
8067,4320b31e-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
8068,4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0,1 2
8069,4321b3d2-bbba-11e8-b2ba-ac1f6b6435d0,5 0
8070,4324c2aa-bbbc-11e8-b2ba-ac1f6b6435d0,12 2 0
8071,4325a116-bbbc-11e8-b2ba-ac1f6b6435d0,23
8072,4327436c-bba4-11e8-b2b9-ac1f6b6435d0,7 0
8073,4328622c-bb9c-11e8-b2b9-ac1f6b6435d0,7
8074,432c120e-bbb6-11e8-b2ba-ac1f6b6435d0,2
8075,4331c962-bbc8-11e8-b2bc-ac1f6b6435d0,22
8076,4335d406-bbc5-11e8-b2bc-ac1f6b6435d0,25
8077,433b5a40-bbbe-11e8-b2ba-ac1f6b6435d0,25 2
8078,433cf10a-bbb6-11e8-b2ba-ac1f6b6435d0,19 25
8079,433e5022-bbbb-11e8-b2ba-ac1f6b6435d0,11 5 0
8080,433f496c-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
8081,433f54e2-bbc3-11e8-b2bc-ac1f6b6435d0,7 5
8082,4340b742-bb9b-11e8-b2b9-ac1f6b6435d0,2 0
8083,43413ce4-bb9b-11e8-b2b9-ac1f6b6435d0,0
8084,4342233a-bbb3-11e8-b2ba-ac1f6b6435d0,23
8085,4342adf0-bbc7-11e8-b2bc-ac1f6b6435d0,1
8086,4345a590-bbaa-11e8-b2ba-ac1f6b6435d0,11 0
8087,4346801a-bbb3-11e8-b2ba-ac1f6b6435d0,25 3 0
8088,4346e23e-bbbe-11e8-b2ba-ac1f6b6435d0,25 7
8089,4347b6ac-bba8-11e8-b2ba-ac1f6b6435d0,25 21
8090,43480eba-bba6-11e8-b2ba-ac1f6b6435d0,22 21
8091,4349a3ce-bbc4-11e8-b2bc-ac1f6b6435d0,23 1
8092,434a9d80-bb9a-11e8-b2b9-ac1f6b6435d0,5
8093,434b57fa-bba6-11e8-b2ba-ac1f6b6435d0,11 0
8094,434f2cb4-bbaf-11e8-b2ba-ac1f6b6435d0,5
8095,4355675a-bbb4-11e8-b2ba-ac1f6b6435d0,25 0 21
8096,43625afe-bbbf-11e8-b2ba-ac1f6b6435d0,1
8097,43641e4a-bbbd-11e8-b2ba-ac1f6b6435d0,25 5
8098,43665860-bbbb-11e8-b2ba-ac1f6b6435d0,0
8099,43672db4-bbc8-11e8-b2bc-ac1f6b6435d0,25 5
8100,436d0eec-bb9a-11e8-b2b9-ac1f6b6435d0,6
8101,436ef226-bbad-11e8-b2ba-ac1f6b6435d0,0
8102,4373452e-bbbc-11e8-b2ba-ac1f6b6435d0,14 5
8103,4375595c-bbc3-11e8-b2bc-ac1f6b6435d0,0 21
8104,4379e8ee-bbca-11e8-b2bc-ac1f6b6435d0,18
8105,437ebe3e-bbb9-11e8-b2ba-ac1f6b6435d0,25 13 21
8106,437fa1ce-bb9f-11e8-b2b9-ac1f6b6435d0,25 21
8107,437fd786-bbc0-11e8-b2bb-ac1f6b6435d0,7 11
8108,43808060-bbb5-11e8-b2ba-ac1f6b6435d0,7 2
8109,4380811c-bba3-11e8-b2b9-ac1f6b6435d0,25 1 0
8110,4380f9c2-bbbb-11e8-b2ba-ac1f6b6435d0,7 2
8111,438134bc-bbc2-11e8-b2bb-ac1f6b6435d0,3
8112,4381676a-bbaf-11e8-b2ba-ac1f6b6435d0,25
8113,4382483a-bba8-11e8-b2ba-ac1f6b6435d0,14
8114,43827f5a-bba6-11e8-b2ba-ac1f6b6435d0,23 0
8115,43857604-bba3-11e8-b2b9-ac1f6b6435d0,2 0
8116,4388d566-bbbb-11e8-b2ba-ac1f6b6435d0,1 0
8117,438903ae-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
8118,438ac964-bb9f-11e8-b2b9-ac1f6b6435d0,4
8119,438ddc4e-bb9a-11e8-b2b9-ac1f6b6435d0,11
8120,43973586-bba5-11e8-b2ba-ac1f6b6435d0,0
8121,4397ac5a-bbb9-11e8-b2ba-ac1f6b6435d0,0
8122,43981380-bbbd-11e8-b2ba-ac1f6b6435d0,0
8123,4399b93e-bba3-11e8-b2b9-ac1f6b6435d0,21
8124,439e650a-bbbd-11e8-b2ba-ac1f6b6435d0,0
8125,439f3e7a-bbaa-11e8-b2ba-ac1f6b6435d0,14
8126,43a36a3a-bbab-11e8-b2ba-ac1f6b6435d0,5
8127,43a494d6-bbbb-11e8-b2ba-ac1f6b6435d0,25 6
8128,43a4ea14-bb9b-11e8-b2b9-ac1f6b6435d0,11 0
8129,43a8c8f4-bbb0-11e8-b2ba-ac1f6b6435d0,25 4
8130,43a997a0-bbc6-11e8-b2bc-ac1f6b6435d0,0 21
8131,43aa950a-bba9-11e8-b2ba-ac1f6b6435d0,19
8132,43ac402a-bb9b-11e8-b2b9-ac1f6b6435d0,13 0
8133,43acfe62-bb9a-11e8-b2b9-ac1f6b6435d0,25 13
8134,43ae2fe2-bbab-11e8-b2ba-ac1f6b6435d0,4
8135,43b0aed0-bbaa-11e8-b2ba-ac1f6b6435d0,21
8136,43b27e7c-bba0-11e8-b2b9-ac1f6b6435d0,25 18 0
8137,43b95054-bba4-11e8-b2b9-ac1f6b6435d0,0
8138,43b96b0a-bbab-11e8-b2ba-ac1f6b6435d0,1
8139,43ba962e-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
8140,43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 1 0
8141,43bb7896-bbc9-11e8-b2bc-ac1f6b6435d0,12 0
8142,43bd40fa-bbc3-11e8-b2bc-ac1f6b6435d0,0 21
8143,43bd7704-bbc9-11e8-b2bc-ac1f6b6435d0,0
8144,43c888c8-bba2-11e8-b2b9-ac1f6b6435d0,19 0
8145,43c8b4d0-bba5-11e8-b2ba-ac1f6b6435d0,25 0
8146,43cab012-bbbb-11e8-b2ba-ac1f6b6435d0,23 0
8147,43cffbb0-bba4-11e8-b2b9-ac1f6b6435d0,23
8148,43d46892-bbbf-11e8-b2ba-ac1f6b6435d0,4
8149,43d58b80-bbbc-11e8-b2ba-ac1f6b6435d0,19 0
8150,43d730c2-bbba-11e8-b2ba-ac1f6b6435d0,0
8151,43d8dc3e-bba5-11e8-b2ba-ac1f6b6435d0,18
8152,43da3386-bbc3-11e8-b2bc-ac1f6b6435d0,2 0
8153,43db5b9a-bba4-11e8-b2b9-ac1f6b6435d0,6 0
8154,43dc6b84-bbbd-11e8-b2ba-ac1f6b6435d0,25
8155,43e1211a-bba9-11e8-b2ba-ac1f6b6435d0,3
8156,43e292a2-bbb8-11e8-b2ba-ac1f6b6435d0,12 25
8157,43e2fde6-bb9f-11e8-b2b9-ac1f6b6435d0,7
8158,43e96e00-bbbe-11e8-b2ba-ac1f6b6435d0,7
8159,43ed031c-bbb4-11e8-b2ba-ac1f6b6435d0,19
8160,43ed5712-bb9c-11e8-b2b9-ac1f6b6435d0,21
8161,43ee09c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
8162,43ef0e5c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0
8163,43f19c1a-bbc8-11e8-b2bc-ac1f6b6435d0,23 2 0
8164,43f2a8a6-bbbb-11e8-b2ba-ac1f6b6435d0,4
8165,43f4fb04-bbae-11e8-b2ba-ac1f6b6435d0,1 3
8166,43f509ec-bbc1-11e8-b2bb-ac1f6b6435d0,7 2 0
8167,43f600de-bbaa-11e8-b2ba-ac1f6b6435d0,25 0
8168,43f68dd6-bbb1-11e8-b2ba-ac1f6b6435d0,4
8169,43f6bd88-bbc5-11e8-b2bc-ac1f6b6435d0,0 27
8170,43f8bb7c-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 21
8171,43fcd020-bbb0-11e8-b2ba-ac1f6b6435d0,25 0
8172,43fd5140-bbbe-11e8-b2ba-ac1f6b6435d0,4
8173,43fffa2e-bbc5-11e8-b2bc-ac1f6b6435d0,25 6 2
8174,440226d8-bbc4-11e8-b2bc-ac1f6b6435d0,0
8175,4402d9ca-bbbf-11e8-b2ba-ac1f6b6435d0,25
8176,440356c6-bbaf-11e8-b2ba-ac1f6b6435d0,11
8177,4403ae06-bbae-11e8-b2ba-ac1f6b6435d0,25 0
8178,4405535c-bbbb-11e8-b2ba-ac1f6b6435d0,23
8179,44086768-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
8180,440c3094-bb9f-11e8-b2b9-ac1f6b6435d0,25 3 0
8181,440d831a-bba2-11e8-b2b9-ac1f6b6435d0,7 0
8182,4412d0ac-bbb3-11e8-b2ba-ac1f6b6435d0,13 0
8183,441729a0-bbbc-11e8-b2ba-ac1f6b6435d0,11
8184,4418e728-bbc0-11e8-b2bb-ac1f6b6435d0,2 0
8185,441ad036-bbb3-11e8-b2ba-ac1f6b6435d0,19
8186,441bd54a-bbb7-11e8-b2ba-ac1f6b6435d0,23
8187,441c82ce-bbc6-11e8-b2bc-ac1f6b6435d0,25
8188,441dab1a-bba6-11e8-b2ba-ac1f6b6435d0,2
8189,441f4d94-bbc9-11e8-b2bc-ac1f6b6435d0,16 25
8190,4423c734-bbba-11e8-b2ba-ac1f6b6435d0,14
8191,4424da3e-bba6-11e8-b2ba-ac1f6b6435d0,7
8192,4426d810-bbac-11e8-b2ba-ac1f6b6435d0,0
8193,442711d2-bbba-11e8-b2ba-ac1f6b6435d0,13 11
8194,442a26da-bb9f-11e8-b2b9-ac1f6b6435d0,5
8195,442d22be-bbbc-11e8-b2ba-ac1f6b6435d0,5
8196,442f07dc-bbc6-11e8-b2bc-ac1f6b6435d0,25 5 0
8197,44352f82-bbb1-11e8-b2ba-ac1f6b6435d0,0
8198,443626a8-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
8199,4438ffbc-bbb7-11e8-b2ba-ac1f6b6435d0,1 4
8200,44397d8e-bbad-11e8-b2ba-ac1f6b6435d0,22 25
8201,443cc102-bbca-11e8-b2bc-ac1f6b6435d0,6
8202,443e7190-bba8-11e8-b2ba-ac1f6b6435d0,6 23
8203,44402562-bba8-11e8-b2ba-ac1f6b6435d0,0
8204,44407532-bbab-11e8-b2ba-ac1f6b6435d0,0 21
8205,4441a49a-bbae-11e8-b2ba-ac1f6b6435d0,25 1
8206,44421f8c-bbaf-11e8-b2ba-ac1f6b6435d0,0
8207,4443cf0a-bbb2-11e8-b2ba-ac1f6b6435d0,5
